lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,Unnamed: 14
en,San Diego,,,,CryptoStylesUSA,Mon Dec 07 16:16:37 +0000 2020,0,0,0,False,0,False,
en,"Hillsboro, OR",,,,amw7,Mon Dec 07 16:03:01 +0000 2020,2,1,6,False,0,False,
en,"Vegas baby.,",,,,MichaelBaza3,Mon Dec 07 15:36:02 +0000 2020,0,0,1,False,0,False,
en,,,,,_Cardano_ADA,Mon Dec 07 15:28:09 +0000 2020,0,1,0,False,0,False,
en,"Fort Lauderdale, FL",,,,teqwyse,Mon Dec 07 15:23:38 +0000 2020,0,0,0,False,0,False,
en,,,,,_Cardano_ADA,Mon Dec 07 15:19:57 +0000 2020,0,0,0,False,0,True,
en,"Florida, USA",,,,SouthEastSt8kin,Mon Dec 07 15:19:56 +0000 2020,0,0,1,False,0,False,
en,"Orange County, California",,,,LunarCRUSH,Mon Dec 07 15:16:30 +0000 2020,8,15,36,False,0,False,
en,"New York, NY",,,,cryptoclickio,Mon Dec 07 15:16:18 +0000 2020,0,1,0,False,0,False,
en,New York,,,,RealSaidov,Mon Dec 07 15:12:54 +0000 2020,0,6,3,False,0,False,
en,Earth,,,,TheCryptoviser,Mon Dec 07 15:07:48 +0000 2020,0,3,4,False,0,False,
en,"Houston, TX. ",,,,NewsAsset,Mon Dec 07 14:57:44 +0000 2020,0,2,1,False,0,True,
en,"Vegas baby.,",,,,MichaelBaza3,Mon Dec 07 14:37:32 +0000 2020,0,0,1,False,0,False,
en,New York,,,,RealSaidov,Mon Dec 07 14:32:26 +0000 2020,1,1,0,False,0,False,
en,United States,,,,RuLooking4This2,Mon Dec 07 14:31:54 +0000 2020,0,0,0,False,0,False,
en,"New York, USA",,,,bitcointe,Mon Dec 07 14:30:34 +0000 2020,0,0,0,False,0,False,
en,"Baltimore,  MD   (USA)",,,,carnellmcn,Mon Dec 07 14:27:48 +0000 2020,0,0,0,False,0,False,
en,"Florida, USA",,,,SouthEastSt8kin,Mon Dec 07 13:56:08 +0000 2020,0,0,1,False,0,False,
en,"Kirklin, Indiana",,,,AndrewGardner_,Mon Dec 07 13:45:12 +0000 2020,0,0,0,False,0,False,
en,United States,,,,BlockchainTD,Mon Dec 07 13:31:37 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Dec 07 13:24:15 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Dec 07 13:24:12 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Dec 07 13:24:09 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Everest_ADA,Mon Dec 07 13:08:30 +0000 2020,0,0,2,False,0,True,
en,"Worcester, MA",,,,MaybeWorkshop,Mon Dec 07 12:00:40 +0000 2020,0,0,0,False,0,False,
en,"Wyoming, USA",,,,InputOutputHK,Mon Dec 07 11:50:41 +0000 2020,3,2,37,False,0,False,
en,United States,,,,fintechnewshub,Mon Dec 07 11:33:57 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Mon Dec 07 11:32:16 +0000 2020,0,0,0,False,0,False,
en,"New York, USA",,,,Utoday_en,Mon Dec 07 11:25:02 +0000 2020,2,0,2,False,0,False,
en,"Kirklin, Indiana",,,,AndrewGardner_,Mon Dec 07 11:07:30 +0000 2020,0,0,0,False,0,False,
en,"Orlando, FL",,,,DJWarrenYoung,Mon Dec 07 09:46:47 +0000 2020,0,0,0,False,0,False,
en,United States,,,,LElkan,Mon Dec 07 09:31:09 +0000 2020,0,0,0,False,0,False,
en,"Cambridge, England",,,,btc90210,Mon Dec 07 08:42:51 +0000 2020,2,2,2,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Mon Dec 07 08:05:25 +0000 2020,0,0,0,False,0,False,
en,"New York, New York",,,,Cointelegraph,Mon Dec 07 06:45:01 +0000 2020,6,7,24,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Mon Dec 07 06:38:55 +0000 2020,0,0,0,False,0,True,
en,"California, USA",,,,BtcAlchemy,Mon Dec 07 06:31:16 +0000 2020,0,0,0,False,0,False,
en,USA,,,,FanceePool,Mon Dec 07 05:58:16 +0000 2020,0,0,1,False,0,True,
en,United States,,,,TobiasFancee,Mon Dec 07 05:54:08 +0000 2020,7,1,4,False,0,False,
en,"Santa Cruz, CA",,,,shawn_mcmurdo,Mon Dec 07 05:42:36 +0000 2020,0,0,0,False,0,True,
en,Planet Earth ,,,,TheCrypticWolf1,Mon Dec 07 05:31:02 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Mon Dec 07 05:02:10 +0000 2020,0,0,0,False,0,False,
en,Plant Earth,,,,DanLuxCrypto,Mon Dec 07 04:59:21 +0000 2020,0,2,0,False,0,True,
en,United States,,,,Everest_ADA,Mon Dec 07 04:53:22 +0000 2020,0,0,2,False,0,True,
en,North Carolina,,,,TrueSchoolVince,Mon Dec 07 04:26:08 +0000 2020,0,0,0,False,0,False,
en,Earth,,,,TheCryptoviser,Mon Dec 07 03:49:25 +0000 2020,0,2,2,False,0,True,
en,Florida,,,,tanyapogue,Mon Dec 07 03:36:11 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Everest_ADA,Mon Dec 07 03:03:27 +0000 2020,0,0,3,False,0,False,
en,,,,,_Cardano_ADA,Mon Dec 07 02:35:02 +0000 2020,0,0,1,False,0,False,
en,,,,,_Cardano_ADA,Mon Dec 07 01:35:02 +0000 2020,0,2,2,False,0,False,
en,"San Diego, CA",,,,geekpro,Mon Dec 07 01:15:37 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Everest_ADA,Mon Dec 07 01:03:30 +0000 2020,0,0,3,False,0,False,
en,,,,,_Cardano_ADA,Mon Dec 07 00:55:03 +0000 2020,0,1,1,False,0,False,
en,"Tennessee, USA",,,,LacquiciaBlair,Mon Dec 07 00:41:32 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Mon Dec 07 00:33:53 +0000 2020,0,1,0,False,0,False,
en,"Louisiana, USA",,,,daman_1971,Mon Dec 07 00:18:25 +0000 2020,0,0,0,False,0,True,
en,United States,,,,Everest_ADA,Mon Dec 07 00:08:28 +0000 2020,0,0,2,False,0,True,
en,,,,,LuluC1124,Sun Dec 06 23:52:59 +0000 2020,0,0,0,False,0,True,
en,"Los Angeles, CA",,,,Artz_Pool,Sun Dec 06 23:50:01 +0000 2020,0,0,0,False,0,False,
en,"Colorado Springs, CO",,,,NeilsNews,Sun Dec 06 23:46:04 +0000 2020,0,0,0,False,0,False,
en,New York,,,,BennettReib,Sun Dec 06 23:40:52 +0000 2020,0,0,0,False,0,False,
en,United States,,,,fintechnewshub,Sun Dec 06 23:33:59 +0000 2020,0,0,0,False,0,False,
en,"Indiana, USA",,,,LakeCardano,Sun Dec 06 23:26:10 +0000 2020,0,0,0,False,0,False,
en,"Indiana, USA",,,,LakeCardano,Sun Dec 06 23:23:56 +0000 2020,0,0,0,False,0,False,
en,,,,,Swag_Stakepool,Sun Dec 06 23:17:35 +0000 2020,0,0,0,False,0,True,
en,United States,,,,Everest_ADA,Sun Dec 06 22:58:31 +0000 2020,0,0,2,False,0,True,
en,"New York, NY",,,,btce4,Sun Dec 06 22:58:11 +0000 2020,0,0,0,False,0,False,
en,United States,,,,faucet_bits,Sun Dec 06 22:56:48 +0000 2020,0,0,0,False,0,False,
en,"Wyoming, USA",,,,InputOutputHK,Sun Dec 06 22:54:26 +0000 2020,23,9,42,False,0,False,
en,"Oviedo, Florida",,,,fperez1776,Sun Dec 06 22:53:18 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Faucet_Man,Sun Dec 06 22:51:10 +0000 2020,0,0,0,False,0,False,
en,"New York, NY",,,,BTCstJournal,Sun Dec 06 22:46:38 +0000 2020,0,0,0,False,0,False,
en,"Cheyenne, WY, USA",,,,onyxstakepool,Sun Dec 06 22:44:45 +0000 2020,0,0,0,False,0,False,
en,"Cheyenne, WY, USA",,,,onyxstakepool,Sun Dec 06 22:34:32 +0000 2020,0,1,1,False,0,False,
en,"Cheyenne, WY, USA",,,,onyxstakepool,Sun Dec 06 22:30:14 +0000 2020,0,0,0,False,0,False,
en,"Albuquerque, NM, USA",,,,viperstakepool,Sun Dec 06 22:18:06 +0000 2020,0,0,1,False,0,False,
en,"Salt Lake City, Utah",,,,saltstaking,Sun Dec 06 22:12:04 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Beaker2288,Sun Dec 06 22:04:57 +0000 2020,1,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Sun Dec 06 22:01:54 +0000 2020,0,0,0,False,0,False,
en,"Nashville, Tennessee",,,,ChrisGraff,Sun Dec 06 22:00:49 +0000 2020,0,1,0,False,0,False,
en,"Texas, USA",,,,Sigmawolf_,Sun Dec 06 21:51:12 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Sun Dec 06 21:38:01 +0000 2020,0,0,0,False,0,True,
en,United States,,,,ReventonTiburon,Sun Dec 06 21:31:22 +0000 2020,0,0,0,False,0,True,
en,"Florida, USA",,,,SouthEastSt8kin,Sun Dec 06 21:30:45 +0000 2020,0,0,0,False,0,True,
en,"Santa Cruz, California, USA",,,,NOWstakePOOL,Sun Dec 06 21:28:59 +0000 2020,0,0,0,False,0,False,
en,"California, USA",,,,kamehameclubb,Sun Dec 06 21:23:31 +0000 2020,0,0,0,False,0,True,
en,Virginia,,,,2rich2miss,Sun Dec 06 21:17:37 +0000 2020,0,0,0,False,0,False,
en,"Santa Cruz, California, USA",,,,NOWstakePOOL,Sun Dec 06 21:09:02 +0000 2020,0,0,0,False,0,True,
en,United States,,,,Everest_ADA,Sun Dec 06 21:03:27 +0000 2020,0,0,2,False,0,True,
en,United States,,,,emurgo_io,Sun Dec 06 21:02:34 +0000 2020,1,1,11,False,0,True,
en,,,,,ValencePool,Sun Dec 06 21:01:43 +0000 2020,0,0,0,False,0,True,
en,"Wyoming, USA",,,,InputOutputHK,Sun Dec 06 20:57:19 +0000 2020,28,16,55,False,0,False,
in,"Portland, Oregon",United States,US,"[[[-122.750195, 45.382216], [-122.750195, 45.44028], [-122.642587, 45.44028], [-122.642587, 45.382216]]]",JasonThriver,Sun Dec 06 20:55:59 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 20:55:22 +0000 2020,0,0,0,False,0,False,
en,Florida,,,,climb4success,Sun Dec 06 20:18:02 +0000 2020,0,0,0,False,0,False,
en,"Illinois, USA",,,,VagAbond_way,Sun Dec 06 19:56:09 +0000 2020,0,1,0,False,0,True,
en,"Florida, USA",,,,SouthEastSt8kin,Sun Dec 06 19:55:08 +0000 2020,0,0,0,False,0,False,
en,United States,,,,ReventonTiburon,Sun Dec 06 19:49:28 +0000 2020,0,1,0,False,0,False,
en,"Brooklyn , New York ",,,,Traderex3,Sun Dec 06 19:49:03 +0000 2020,0,0,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Sun Dec 06 19:48:27 +0000 2020,0,0,0,False,0,False,
en,"Boston, MA",,,,reachlang,Sun Dec 06 19:19:00 +0000 2020,2,1,7,False,0,True,
en,United States,,,,Everest_ADA,Sun Dec 06 19:03:25 +0000 2020,0,0,3,False,0,False,
en,USA,,,,tron_age,Sun Dec 06 18:15:24 +0000 2020,0,0,2,False,0,False,
en,"Atlanta, GA",,,,GenZod7,Sun Dec 06 18:13:07 +0000 2020,2,12,13,False,0,False,
en,USA,,,,Coinbelly,Sun Dec 06 17:55:11 +0000 2020,0,0,0,False,0,False,
en,,,,,_Cardano_ADA,Sun Dec 06 17:40:03 +0000 2020,0,1,2,False,0,False,
en,,,,,Swag_Stakepool,Sun Dec 06 17:37:06 +0000 2020,2,6,8,False,0,False,
en,"Los Angeles, CA",,,,arbitragebot,Sun Dec 06 17:30:02 +0000 2020,0,0,0,False,0,False,
en,"Hillsboro, OR",,,,amw7,Sun Dec 06 17:18:51 +0000 2020,2,4,8,False,0,False,
en,New York,,,,RealSaidov,Sun Dec 06 17:10:46 +0000 2020,0,2,0,False,0,False,
en,United States,,,,Everest_ADA,Sun Dec 06 17:03:23 +0000 2020,0,0,2,False,0,False,
en,United States,,,,LElkan,Sun Dec 06 16:34:33 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Everest_ADA,Sun Dec 06 16:08:22 +0000 2020,0,0,2,False,0,True,
en,United States,,,,Everest_ADA,Sun Dec 06 16:04:26 +0000 2020,0,0,2,False,0,True,
en,CT,,,,ProofofGitHub,Sun Dec 06 16:00:02 +0000 2020,1,1,2,False,0,False,
en,New York,,,,RealSaidov,Sun Dec 06 15:57:50 +0000 2020,0,1,2,False,0,True,
en,"Honolulu, Hawaii",,,,DarcyButcher,Sun Dec 06 15:47:15 +0000 2020,0,0,0,False,0,True,
en,"New York, New York",,,,Cointelegraph,Sun Dec 06 15:44:00 +0000 2020,4,4,21,False,0,False,
en,"Florida, USA",,,,SouthEastSt8kin,Sun Dec 06 15:27:44 +0000 2020,0,0,0,False,0,False,
en,United States,,,,RuLooking4This2,Sun Dec 06 15:25:16 +0000 2020,0,0,2,False,0,False,
en,"Los Angeles, CA",,,,CurryonCrypto,Sun Dec 06 15:18:33 +0000 2020,0,0,0,False,0,False,
en,,,,,_Cardano_ADA,Sun Dec 06 15:15:04 +0000 2020,0,0,4,False,0,False,
en,"Florida, USA",,,,SouthEastSt8kin,Sun Dec 06 15:14:17 +0000 2020,0,0,1,False,0,False,
en,United States,,,,Everest_ADA,Sun Dec 06 15:03:22 +0000 2020,0,0,2,False,0,False,
en,"Cheyenne, WY, USA",,,,onyxstakepool,Sun Dec 06 15:02:06 +0000 2020,0,0,0,False,0,False,
en,"League City, TX",,,,DigitalArkPool,Sun Dec 06 14:39:27 +0000 2020,0,0,0,False,0,True,
en,New York City,,,,plato_data,Sun Dec 06 14:09:34 +0000 2020,0,0,1,False,0,False,
en,United States,,,,Everest_ADA,Sun Dec 06 13:03:28 +0000 2020,0,0,3,False,0,False,
en,"Atlanta, GA",,,,desota,Sun Dec 06 12:02:01 +0000 2020,0,0,0,False,0,False,
en,United States,,,,fintechnewshub,Sun Dec 06 11:33:59 +0000 2020,0,0,0,False,0,False,
en,World Wide Web,,,,RssBit,Sun Dec 06 11:30:47 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Everest_ADA,Sun Dec 06 11:03:22 +0000 2020,0,0,2,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 09:07:20 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Everest_ADA,Sun Dec 06 09:03:31 +0000 2020,0,0,2,False,0,False,
en,"Bedford, TX",,,,LiquidityL,Sun Dec 06 09:00:04 +0000 2020,0,0,0,False,0,False,
en,World Wide Web,,,,RssBit,Sun Dec 06 08:41:24 +0000 2020,0,0,0,False,0,False,
en,Bradford PA,,,,AlexMagee16701,Sun Dec 06 08:11:39 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 08:07:14 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 07:46:38 +0000 2020,0,0,0,False,0,False,
en,"Boulder, Colorado",,,,IOHK_Charles,Sun Dec 06 07:13:42 +0000 2020,8,8,99,False,0,False,
en,United States,,,,Everest_ADA,Sun Dec 06 07:03:22 +0000 2020,0,0,2,False,0,False,
en,"Los Angeles, CA",,,,BlockchainChow,Sun Dec 06 07:00:15 +0000 2020,0,0,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Sun Dec 06 06:24:22 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 06:05:43 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Sun Dec 06 06:01:53 +0000 2020,0,0,0,False,0,False,
en,"Florida, USA",,,,PazzuCrypto,Sun Dec 06 05:58:13 +0000 2020,0,0,0,False,0,False,
en,World Wide Web,,,,WorldFishNews,Sun Dec 06 05:20:04 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Everest_ADA,Sun Dec 06 05:03:23 +0000 2020,0,0,2,False,0,False,
en,"North Carolina, USA",,,,blaq_gtfoh,Sun Dec 06 04:51:02 +0000 2020,0,0,0,False,0,False,
en,"Washington, DC",,,,AndreyIv2017,Sun Dec 06 04:44:02 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Everest_ADA,Sun Dec 06 04:03:30 +0000 2020,0,0,2,False,0,True,
en,"Phoenix, AZ",,,,SGBmedia,Sun Dec 06 03:39:55 +0000 2020,0,0,0,False,0,False,
en,"Albuquerque, NM, USA",,,,viperstakepool,Sun Dec 06 03:26:01 +0000 2020,0,0,0,False,0,True,
en,United States,,,,Everest_ADA,Sun Dec 06 03:03:29 +0000 2020,0,0,2,False,0,False,
en,"Santa Cruz, CA",,,,shawn_mcmurdo,Sun Dec 06 02:51:19 +0000 2020,0,1,0,False,0,True,
en,USA,,,,webnowcompany,Sun Dec 06 02:46:04 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 02:46:02 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 02:46:02 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 02:45:58 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 02:45:58 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 02:45:57 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 02:45:57 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 02:45:56 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 02:45:56 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 02:45:52 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 02:45:52 +0000 2020,0,0,0,False,0,False,
en,,,,,_Cardano_ADA,Sun Dec 06 02:45:02 +0000 2020,0,0,1,False,0,False,
en,,,,,_Cardano_ADA,Sun Dec 06 02:35:02 +0000 2020,0,0,0,False,0,False,
en,,,,,_Cardano_ADA,Sun Dec 06 01:55:02 +0000 2020,0,1,2,False,0,False,
en,,,,,_Cardano_ADA,Sun Dec 06 01:40:02 +0000 2020,0,0,2,False,0,False,
en,"Houston, TX",,,,CryptoDisrpt,Sun Dec 06 01:15:02 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 01:03:53 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 01:03:46 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Dec 06 01:03:43 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Everest_ADA,Sun Dec 06 01:03:23 +0000 2020,0,0,2,False,0,False,
en,"Santa Clara, CA",,,,myluckbitcoin,Sun Dec 06 00:51:02 +0000 2020,0,0,0,False,0,False,
en,,,,,_Cardano_ADA,Sun Dec 06 00:50:02 +0000 2020,0,0,1,False,0,False,
en,United States,,,,WhaleUpdate,Sun Dec 06 00:47:32 +0000 2020,0,0,0,False,0,False,
en,Orange County,,,,DealAppSEO,Sun Dec 06 00:47:32 +0000 2020,0,0,0,False,0,False,
en,"Topeka, Kansas",,,,connibattzune,Sun Dec 06 00:47:02 +0000 2020,0,0,0,False,0,False,
en,"Kansas City, Missouri",,,,eishimiminagu,Sun Dec 06 00:47:02 +0000 2020,0,0,0,False,0,False,
en,"Delaware, USA",,,,igor_os777,Sun Dec 06 00:27:02 +0000 2020,0,0,0,False,0,False,
en,"New York, USA",,,,Norman_M_King,Sun Dec 06 00:15:02 +0000 2020,0,0,0,False,0,False,
en,"Salt Lake City, Utah",,,,saltstaking,Sun Dec 06 00:10:26 +0000 2020,0,1,0,False,0,False,
en,"Salt Lake City, Utah",,,,saltstaking,Sun Dec 06 00:07:20 +0000 2020,0,0,0,False,0,False,
en,"Moon, PA",,,,KingCardano,Sun Dec 06 00:04:51 +0000 2020,3,6,19,False,0,False,
en,"Seattle, WA",,,,tflabs_,Sun Dec 06 00:00:13 +0000 2020,0,0,0,False,0,False,
en,"Florida, USA",,,,SouthEastSt8kin,Sat Dec 05 23:51:27 +0000 2020,1,0,1,False,0,False,
en,"Helena, MT",,,,helenabitcoin,Sat Dec 05 23:50:16 +0000 2020,0,0,0,False,0,False,
en,"New York, USA",,,,bitcointe,Sat Dec 05 23:40:22 +0000 2020,0,0,0,False,0,False,
en,"California, USA",,,,seantabatabai,Sat Dec 05 23:34:24 +0000 2020,0,0,0,False,0,False,
en,United States,,,,fintechnewshub,Sat Dec 05 23:33:59 +0000 2020,0,0,0,False,0,False,
en,World Wide Web,,,,RssBit,Sat Dec 05 23:30:18 +0000 2020,0,0,0,False,0,False,
en,"New York, USA",,,,SuccessfulFolks,Sat Dec 05 23:30:15 +0000 2020,0,0,0,False,0,False,
en,,,,,LuluC1124,Sat Dec 05 23:21:19 +0000 2020,0,0,0,False,0,False,
en,USA,,,,tron_age,Sat Dec 05 23:12:19 +0000 2020,0,0,0,False,0,False,
en,"Boise, ID",,,,PsyDeFi,Sat Dec 05 23:10:22 +0000 2020,0,0,0,False,0,False,
en,"Brooklyn, NY",,,,thecryptorep,Sat Dec 05 23:07:05 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Sat Dec 05 23:06:36 +0000 2020,0,1,0,False,0,False,
en,United States,,,,Everest_ADA,Sat Dec 05 23:03:22 +0000 2020,0,0,2,False,0,False,
en,"Beverly Hills, CA",,,,Crypto88888,Sat Dec 05 23:00:04 +0000 2020,0,0,0,False,0,False,
en,"Huntington Beach, CA",,,,CCGcryptonews,Sat Dec 05 22:58:05 +0000 2020,0,0,0,False,0,False,
en,"Wilmington, DE",,,,x3deeh,Sat Dec 05 22:56:33 +0000 2020,0,0,0,False,0,False,
en,"New York, NY",,,,walkerpannell,Sat Dec 05 22:54:02 +0000 2020,0,0,0,False,0,False,
en,"Orlando, FL",,,,Satoshinet_com,Sat Dec 05 22:54:02 +0000 2020,0,0,0,False,0,False,
en,"Kerrville, TX",,,,WWCSTX,Sat Dec 05 22:46:02 +0000 2020,0,0,0,False,0,False,
en,,,,,_Cardano_ADA,Sat Dec 05 22:45:02 +0000 2020,0,0,2,False,0,False,
en,"New York, USA",,,,CoinDesk,Sat Dec 05 22:44:13 +0000 2020,7,6,27,False,0,False,
en,"New York, NY ",,,,ericporat,Sat Dec 05 22:44:01 +0000 2020,0,0,0,False,0,False,
en,Washington D.C.,,,,darrenculbreath,Sat Dec 05 22:41:17 +0000 2020,0,0,0,False,0,False,
en,,,,,ValencePool,Sat Dec 05 22:39:11 +0000 2020,0,2,0,False,0,False,
en,United States,,,,Beaker2288,Sat Dec 05 22:31:56 +0000 2020,0,1,0,False,0,False,
en,"League City, TX",,,,DigitalArkPool,Sat Dec 05 22:26:44 +0000 2020,0,0,0,False,0,True,
en,"Florida, USA",,,,SouthEastSt8kin,Sat Dec 05 21:40:00 +0000 2020,1,0,0,False,0,False,
en,United States,,,,BkindCarlos,Sat Dec 05 21:06:26 +0000 2020,1,1,1,False,0,False,
en,"Los Angeles, CA",,,,CurryonCrypto,Sat Dec 05 21:04:26 +0000 2020,1,4,1,False,0,False,
en,United States,,,,Everest_ADA,Sat Dec 05 21:03:23 +0000 2020,1,0,4,False,0,False,
en,"Texas, USA",,,,cmak19,Sat Dec 05 20:41:06 +0000 2020,0,0,0,False,0,False,
en,"Ohio, USA",,,,ADotters,Sat Dec 05 20:40:20 +0000 2020,0,0,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Sat Dec 05 20:36:20 +0000 2020,0,0,0,False,0,True,
en,Planet Earth ,,,,TheCrypticWolf1,Sat Dec 05 20:36:17 +0000 2020,0,0,0,False,0,True,
en,"Houston, TX. ",,,,NewsAsset,Sat Dec 05 20:30:22 +0000 2020,1,6,2,False,0,False,
en,"Florida, USA",,,,SouthEastSt8kin,Sat Dec 05 20:26:33 +0000 2020,1,0,0,False,0,False,
en,"Orlando, FL",,,,DJWarrenYoung,Sat Dec 05 20:15:56 +0000 2020,0,0,0,False,0,False,
en,"Hillsboro, OR",,,,amw7,Sat Dec 05 20:00:34 +0000 2020,0,2,7,False,0,False,
en,"League City, TX",,,,DigitalArkPool,Sat Dec 05 19:48:46 +0000 2020,0,0,0,False,0,False,
en,,,,,fatcatofcrypto,Sat Dec 05 19:07:18 +0000 2020,0,0,0,False,0,True,
en,Planet Earth ,,,,TheCrypticWolf1,Sat Dec 05 19:06:16 +0000 2020,0,1,1,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Sat Dec 05 19:04:17 +0000 2020,0,0,0,False,0,False,
en,"Boston, MA",,,,reachlang,Sat Dec 05 18:46:02 +0000 2020,18,11,62,False,0,False,
en,United States,,,,RuLooking4This2,Sat Dec 05 18:07:27 +0000 2020,0,0,1,False,0,False,
en,Asbury Park,,,,Block0nex,Sat Dec 05 17:57:58 +0000 2020,0,0,0,False,0,True,
en,"Boulder, Colorado",,,,SAGE_Cardano,Sat Dec 05 17:53:34 +0000 2020,0,0,0,False,0,False,
en,USA,,,,Dr_shwetaPHD,Sat Dec 05 17:53:07 +0000 2020,0,0,1,False,0,True,
en,United States,,,,RuLooking4This2,Sat Dec 05 17:38:44 +0000 2020,0,0,0,False,0,False,
en,"San Francisco, CA",,,,CryptoCrunchApp,Sat Dec 05 17:29:12 +0000 2020,0,0,0,False,0,False,
en,United States,,,,RuLooking4This2,Sat Dec 05 17:26:48 +0000 2020,0,0,0,False,0,False,
en,San Francisco Bay Area,,,,FancyPantsXRP,Sat Dec 05 17:23:50 +0000 2020,0,1,0,False,0,False,
en,United States,,,,RuLooking4This2,Sat Dec 05 17:18:36 +0000 2020,0,0,2,False,0,True,
en,"Florida, USA",,,,SouthEastSt8kin,Sat Dec 05 17:01:39 +0000 2020,0,0,0,False,0,False,
en,"Portland, Oregon",,,,JasonThriver,Sat Dec 05 16:55:50 +0000 2020,0,0,0,False,0,False,
en,Your Neck of the woods.,,,,G_CeroMiedo,Sat Dec 05 16:45:45 +0000 2020,0,0,0,False,0,False,
en,"Los Angeles, CA",,,,CurryonCrypto,Sat Dec 05 16:32:48 +0000 2020,0,1,2,False,0,True,
en,"Minneapolis, MN",,,,BeerdHead,Sat Dec 05 15:59:05 +0000 2020,0,0,0,False,0,False,
en,"Kingman, AZ",,,,adamKDean,Sat Dec 05 15:58:26 +0000 2020,0,0,0,False,0,True,
en,USA,,,,Dr_shwetaPHD,Sat Dec 05 15:53:19 +0000 2020,0,3,5,False,0,True,
en,Arizona,,,,Willionairs,Sat Dec 05 15:46:31 +0000 2020,0,0,0,False,0,True,
en,"New York, USA",,,,bit_news_en,Sat Dec 05 15:40:01 +0000 2020,0,0,0,False,0,False,
en,Philly Burbs,,,,theeccentricowl,Sat Dec 05 15:25:32 +0000 2020,0,0,0,False,0,True,
en,,,,,_Cardano_ADA,Sat Dec 05 15:25:02 +0000 2020,0,0,2,False,0,False,
en,"White Plains, NY",,,,realajp,Sat Dec 05 15:24:15 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Crypto_Chiro,Sat Dec 05 15:23:27 +0000 2020,0,1,0,False,0,True,
en,"Taylor, MI",,,,AdventChild_BTC,Sat Dec 05 15:19:07 +0000 2020,0,0,0,False,0,False,
en,United States,,,,TobiasFancee,Sat Dec 05 15:15:15 +0000 2020,0,0,0,False,0,False,
